2015.5133470225874,36.8427,-97.8828,3.0
2015.5023956194386,36.7615,-97.5569,3.1
2015.4996577686516,36.757,-97.565,3.0
2015.4969199178645,36.8242,-97.7204,3.1
2015.488706365503,36.9196,-97.8632,3.5
2015.488706365503,36.9507,-97.6913,3.1
2015.483230663929,36.5909,-97.5649,3.1
2015.483230663929,36.9449,-97.6328,3.0
2015.483230663929,36.5373,-97.7295,3.0
2015.483230663929,36.8519,-97.6976,3.2
2015.4613278576317,36.8521,-98.276,3.2
2015.4394250513346,36.8722,-98.8326,3.0
2015.4394250513346,36.6241,-97.667,3.0
2015.4284736481861,36.844,-97.7617,3.3
2015.4284736481861,36.944,-97.6353,3.1
2015.4147843942505,36.952,-97.618,3.6
2015.4147843942505,36.9443,-97.6187,3.0
2015.4147843942505,36.2674,-98.5366,3.0
2015.3956194387406,36.5212,-99.0078,3.0
2015.3874058863792,36.8495,-97.6975,3.2
2015.384668035592,36.5145,-99.0189,3.0
2015.3791923340177,36.5144,-99.0086,3.3
2015.3737166324436,36.9407,-97.6341,3.0
2015.3709787816565,36.9597,-97.5921,3.1
2015.362765229295,36.9396,-97.8487,3.1
2015.3572895277207,36.5175,-98.9653,3.1
2015.3518138261466,36.764,-98.688,3.3
2015.3518138261466,36.6239,-97.6898,3.3
2015.3518138261466,36.8195,-97.7165,3.1
2015.3490759753593,36.9602,-97.5881,3.0
2015.3490759753593,36.935,-97.6407,3.1
2015.3490759753593,36.9432,-97.6373,3.0
2015.3463381245722,36.5151,-99.015,3.1
2015.3463381245722,36.6033,-97.8236,3.5
2015.3463381245722,36.5129,-99.0494,3.2
2015.3436002737851,36.5085,-99.0681,3.3
2015.3353867214237,36.945,-97.639,3.0
2015.3353867214237,36.513,-98.9824,3.0
2015.3271731690622,36.5224,-98.991,3.8
2015.3189596167008,36.558,-98.1517,3.0
2015.3080082135523,36.7392,-97.5768,3.2
2015.3052703627652,36.624,-97.6568,3.7
2015.3052703627652,36.629,-97.654,3.4
2015.3052703627652,36.6236,-97.6575,3.0
2015.3025325119781,36.9428,-97.6334,3.4
2015.2970568104038,36.849,-97.88,3.4
2015.2915811088296,36.9446,-97.6311,3.4
2015.2861054072553,36.5274,-98.9408,3.5
2015.2778918548938,36.5068,-99.0534,3.5
2015.2724161533197,36.511,-99.0309,3.1
2015.2669404517453,36.7222,-97.8312,3.0
2015.2614647501712,36.8895,-98.1974,3.3
2015.2614647501712,36.3699,-97.8308,3.1
2015.2587268993839,36.6331,-97.6504,3.1
2015.2587268993839,36.6338,-97.6574,3.9
2015.2587268993839,36.5112,-99.0454,3.2
2015.2532511978097,36.5113,-99.0518,3.2
2015.2532511978097,36.9384,-97.634,3.0
2015.2532511978097,36.9402,-97.6337,3.4
2015.2505133470227,36.6888,-97.6795,3.4
2015.2505133470227,36.4872,-98.1516,3.3
2015.2505133470227,36.4876,-98.1637,3.2
2015.2477754962354,36.5989,-97.605,3.1
2015.2450376454483,36.5967,-97.6077,3.1
2015.2422997946612,36.921,-97.7934,3.0
2015.2422997946612,36.6028,-97.6158,3.4
2015.2340862422998,36.506,-99.025,3.1
2015.2340862422998,36.5153,-99.0166,3.4
2015.2340862422998,36.8513,-97.6991,3.1
2015.2258726899383,36.5999,-97.6278,3.4
2015.2231348391513,36.4455,-97.7278,3.2
2015.2231348391513,36.4449,-97.7286,3.0
2015.2231348391513,36.5177,-99.0043,3.3
2015.2231348391513,36.5166,-98.9862,3.0
2015.2231348391513,36.5175,-98.9563,3.5
2015.2203969883642,36.6336,-97.6539,3.9
2015.2121834360028,36.58,-97.597,3.2
2015.2094455852157,36.6029,-97.6077,3.1
2015.2039698836413,36.5995,-97.6222,3.9
2015.1957563312799,36.7445,-97.6287,3.1
2015.1930184804928,36.9396,-97.635,3.3
2015.1902806297057,36.6284,-97.6667,3.9
2015.1848049281314,36.7514,-97.5342,3.3
2015.1793292265572,36.6146,-97.6436,3.0
2015.1793292265572,36.6304,-97.6542,3.0
2015.17659137577,36.6269,-97.6678,3.1
2015.17659137577,36.5974,-97.6328,3.7
2015.17659137577,36.5987,-97.6196,3.0
2015.1738535249829,36.6241,-97.673,3.1
2015.1711156741958,36.7917,-98.2629,3.3
2015.1711156741958,36.8123,-98.2732,3.2
2015.1711156741958,36.8115,-98.2774,3.1
2015.1492128678988,36.9467,-97.6276,3.0
2015.1492128678988,36.8681,-98.2988,3.3
2015.1464750171115,36.6005,-97.622,3.4
2015.1437371663244,36.9431,-97.6272,3.0
2015.1382614647503,36.6002,-97.6284,3.0
2015.135523613963,36.5337,-98.2088,3.1
2015.1300479123888,36.5993,-97.6289,3.1
2015.1300479123888,36.5578,-98.1574,3.2
2015.1300479123888,36.5571,-98.1557,3.4
2015.1273100616017,36.5323,-98.2136,3.6
2015.1245722108144,36.8131,-98.2783,3.5
2015.1218343600274,36.5986,-97.6191,3.0
2015.1218343600274,36.5966,-97.6376,3.3
2015.1218343600274,36.5984,-97.6223,3.3
2015.1190965092403,36.5975,-97.6293,3.1
2015.1190965092403,36.5979,-97.6329,3.6
2015.1190965092403,36.5972,-97.6316,3.2
2015.1190965092403,36.5983,-97.6289,3.8
2015.116358658453,36.9518,-97.6244,3.4
2015.113620807666,36.8911,-97.8886,3.5
2015.1108829568789,36.7003,-97.8236,3.1
2015.1108829568789,36.8113,-98.2776,3.3
2015.1108829568789,36.6992,-97.8262,3.1
2015.1081451060918,36.8383,-97.8133,3.0
2015.1026694045174,36.943,-97.622,3.2
2015.094455852156,36.9461,-97.6193,3.4
2015.094455852156,36.8119,-98.2803,3.3
2015.094455852156,36.8147,-98.2915,4.2
2015.094455852156,36.5333,-98.2166,3.4
2015.094455852156,36.8162,-98.2863,3.3
2015.094455852156,36.8909,-97.8942,3.2
2015.091718001369,36.814,-98.289,3.2
2015.091718001369,36.311,-98.1639,3.1
2015.091718001369,36.8093,-98.3525,3.0
2015.0889801505818,36.8402,-98.3987,3.8
2015.0889801505818,36.81,-98.2847,3.5
2015.0862422997945,36.6491,-97.6634,3.1
2015.0835044490075,36.9454,-97.6297,3.7
2015.075290896646,36.3091,-98.1676,3.0
2015.075290896646,36.9447,-97.6307,3.3
2015.072553045859,36.6159,-97.705,3.0
2015.072553045859,36.8092,-98.3628,3.0
2015.069815195072,36.631,-97.7064,3.2
2015.069815195072,36.9543,-97.6184,3.1
2015.069815195072,36.6288,-97.7124,4.0
2015.0670773442848,36.8479,-97.7016,4.2
2015.0643394934975,36.9524,-97.6149,3.7
2015.0616016427105,36.8215,-97.7019,3.4
2015.0616016427105,36.8067,-98.3602,3.4
2015.0616016427105,36.367,-98.057,3.6
2015.0588637919234,36.6544,-97.6395,3.2
2015.0561259411363,36.9312,-97.6441,3.1
2015.050650239562,36.9395,-97.6179,3.5
2015.0479123887749,36.8175,-97.709,3.8
2015.0451745379876,36.9745,-97.8559,3.1
2015.0451745379876,36.7234,-97.8273,3.0
2015.0451745379876,36.7989,-98.2708,3.1
2015.0424366872005,36.603,-98.2171,3.4
2015.0424366872005,36.93,-98.0313,3.2
2015.0396988364134,36.6032,-97.6125,3.4
2015.0396988364134,36.4888,-99.0853,3.1
2015.0396988364134,36.9377,-97.9071,3.0
2015.0369609856264,36.9524,-97.6149,3.6
2015.0369609856264,36.9518,-97.6158,3.0
2015.034223134839,36.7537,-97.5552,3.1
2015.031485284052,36.8175,-97.7066,3.6
2015.0232717316906,36.9163,-97.7994,3.0
2015.012320328542,36.6932,-97.6764,3.0
2015.0041067761806,36.853,-98.2769,3.0
2015.0041067761806,36.6592,-97.6265,3.4
2015.0041067761806,36.8466,-97.8137,3.4
2015.0013689253935,36.8885,-98.2399,3.1
2014.9986310746065,36.8137,-97.71,3.6
2014.9986310746065,36.929,-97.4929,3.1
2014.9986310746065,36.6558,-97.6348,3.0
2014.993155373032,36.6252,-97.7233,3.0
2014.990417522245,36.8363,-97.8757,3.3
2014.9739904175221,36.8913,-97.6911,3.0
2014.968514715948,36.6285,-97.7101,3.4
2014.968514715948,36.6267,-97.7149,3.4
2014.968514715948,36.9379,-97.7253,3.3
2014.968514715948,36.5278,-98.227,3.0
2014.968514715948,36.761,-97.5719,3.1
2014.9630390143736,36.7564,-97.5659,3.3
2014.9411362080766,36.9511,-97.7998,3.1
2014.9383983572895,36.8405,-97.8152,3.1
2014.9356605065025,36.751,-97.556,3.2
2014.9219712525667,36.758,-97.5781,3.5
2014.9192334017796,36.5021,-99.0279,3.7
2014.9137577002055,36.4955,-99.0834,3.3
2014.9110198494182,36.6028,-97.6068,4.0
2014.9110198494182,36.6013,-97.7654,3.0
2014.905544147844,36.8192,-97.711,3.0
2014.9028062970567,36.5886,-97.8084,3.1
2014.9000684462696,36.8171,-97.7105,3.0
2014.8973305954826,36.8201,-97.7191,3.6
2014.8973305954826,36.8567,-97.8444,3.0
2014.8945927446955,36.8728,-98.3353,3.7
2014.8918548939082,36.8291,-97.8669,3.4
2014.8891170431211,36.5947,-97.6484,3.1
2014.8891170431211,36.6375,-97.7712,3.0
2014.8891170431211,36.64,-97.7734,3.5
2014.8891170431211,36.7562,-97.5783,3.7
2014.886379192334,36.8791,-98.2434,3.0
2014.8809034907597,36.9952,-97.9171,3.2
2014.8809034907597,36.5897,-98.2562,3.1
2014.8781656399726,36.8659,-98.3346,3.6
2014.8699520876112,36.6169,-97.7098,3.4
2014.867214236824,36.8431,-97.8774,3.0
2014.867214236824,36.8477,-97.8768,3.0
2014.867214236824,36.8455,-97.8767,3.3
2014.864476386037,36.7532,-97.5616,3.2
2014.8617385352497,36.6485,-97.6016,3.1
2014.8590006844627,36.765,-97.5605,3.0
2014.8590006844627,36.7559,-97.5648,3.5
2014.8562628336756,36.7555,-97.5646,3.5
2014.8480492813142,36.6065,-97.8147,3.2
2014.8425735797398,36.5865,-97.7806,3.0
2014.8398357289527,36.5872,-97.7776,3.0
2014.8398357289527,36.7535,-97.5583,3.0
2014.8343600273786,36.8427,-97.7538,3.1
2014.8288843258042,36.4912,-99.0812,3.4
2014.8288843258042,36.6076,-97.6706,3.1
2014.8179329226557,36.4996,-99.0809,3.5
2014.8151950718686,36.4904,-99.0885,3.7
2014.8124572210816,36.5062,-99.0278,3.1
2014.8069815195072,36.6797,-97.7149,3.1
2014.8042436687201,36.4994,-99.0632,3.2
2014.8042436687201,36.5028,-99.0603,3.5
2014.8015058179328,36.6352,-97.7001,3.0
2014.7960301163587,36.4931,-99.0461,3.0
2014.7932922655716,36.5076,-99.0579,3.0
2014.7905544147843,36.5133,-99.0507,3.2
2014.7905544147843,36.5098,-99.0321,3.1
2014.7905544147843,36.5052,-99.0832,3.0
2014.7905544147843,36.5042,-99.0668,3.1
2014.7850787132102,36.5032,-99.0519,3.5
2014.7796030116358,36.82,-97.718,3.0
2014.7549623545517,36.8451,-97.8812,3.1
2014.7522245037646,36.8499,-97.8521,3.1
2014.7467488021903,36.8599,-97.861,3.0
2014.7166324435318,36.822,-97.7235,3.0
2014.7138945927447,36.8209,-97.7187,3.0
2014.7138945927447,36.6022,-97.6084,3.3
2014.7138945927447,36.6028,-97.6131,3.8
2014.7084188911704,36.846,-97.8781,3.2
2014.7056810403833,36.8204,-97.715,3.2
2014.7029431895962,36.8405,-98.2455,3.1
2014.6974674880219,36.6233,-97.6933,3.4
2014.6892539356604,36.9682,-97.7852,3.3
2014.6837782340863,36.8539,-97.8867,3.5
2014.6837782340863,36.8141,-97.7236,3.6
2014.6837782340863,36.821,-97.7216,3.9
2014.6837782340863,36.82,-97.7158,3.1
2014.678302532512,36.6357,-97.7,3.4
2014.6728268309378,36.5792,-97.6055,3.4
2014.6646132785763,36.9043,-97.7616,3.0
2014.637234770705,36.8594,-98.2553,3.1
2014.6317590691308,36.8571,-97.8673,3.0
2014.6262833675564,36.8395,-98.2541,3.7
2014.6235455167694,36.8527,-97.8712,3.1
2014.6235455167694,36.8584,-97.8714,3.1
2014.6235455167694,36.8516,-97.8693,3.2
2014.6235455167694,36.8605,-97.873,3.4
2014.6208076659823,36.8611,-97.8714,3.4
2014.6125941136208,36.6268,-97.685,3.3
2014.6043805612594,36.859,-97.863,3.3
2014.593429158111,36.581,-97.606,3.0
2014.577002053388,36.5823,-97.6107,3.2
2014.533196440794,36.7496,-97.7474,3.0
2014.5222450376455,36.56,-97.8367,3.4
2014.5085557837099,36.7497,-97.7497,3.3
2014.494866529774,36.5831,-97.8189,3.1
2014.492128678987,36.8531,-97.8543,3.0
2014.4839151266256,36.5649,-97.8371,3.1
2014.4811772758385,36.8682,-97.6881,3.2
2014.4757015742641,36.871,-97.694,3.0
2014.4757015742641,36.5993,-97.6136,3.0
2014.472963723477,36.8512,-97.856,3.4
2014.472963723477,36.8534,-97.8595,3.3
2014.45106091718,36.8326,-97.6391,3.0
2014.45106091718,36.8663,-97.8567,3.0
2014.448323066393,36.6037,-97.6234,3.3
2014.4401095140315,36.9293,-97.6495,3.0
2014.407255304586,36.4797,-97.9665,3.1
2014.407255304586,36.8131,-97.7597,3.4
2014.3935660506502,36.7981,-97.6673,3.0
2014.3744010951402,36.5923,-97.7994,3.0
2014.366187542779,36.7981,-97.6599,3.3
2014.3634496919917,36.8762,-97.6651,3.1
2014.3552361396303,36.9073,-97.6624,3.0
2014.3552361396303,36.5831,-97.6101,3.0
2014.3497604380561,36.5833,-97.618,3.9
2014.347022587269,36.5773,-97.6271,3.5
2014.347022587269,36.6307,-97.828,3.2
2014.3333333333333,36.6039,-97.8367,3.6
2014.325119780972,36.5971,-97.6807,3.4
2014.325119780972,36.6037,-97.8342,3.1
2014.3114305270362,36.5989,-97.8271,3.2
2014.3086926762492,36.7676,-98.715,3.2
2014.3004791238877,36.6033,-97.8421,3.2
2014.2621492128678,36.8409,-98.2775,3.4
2014.2484599589322,36.6221,-97.6348,3.3
2014.2183436002738,36.8124,-97.5915,3.3
2014.2183436002738,36.638,-97.661,3.0
2014.2128678986994,36.5675,-97.8247,3.3
2014.2128678986994,36.6376,-97.6716,3.1
2014.2101300479123,36.6079,-97.652,3.1
2014.1991786447638,36.632,-97.669,3.0
2014.1526351813827,36.5906,-97.8097,3.0
2014.1526351813827,36.675,-97.693,3.4
2014.1526351813827,36.5865,-97.8125,3.0
2014.138945927447,36.8695,-97.8886,3.2
2014.1143052703628,36.9963,-97.9271,3.4
2014.1115674195755,36.8657,-97.7345,3.0
2014.0951403148529,36.8361,-97.7503,3.5
2014.0075290896646,36.8398,-98.3576,3.5
2013.991101984942,36.958,-97.67,3.6
2013.9034907597536,36.5849,-97.8446,3.0
2013.8624229979466,36.5875,-97.8382,3.4
2013.8158795345653,36.5133,-97.8752,3.0
2013.7994524298426,36.648,-97.829,3.1
2013.7583846680357,36.58,-97.8159,3.3
2013.7501711156742,36.594,-97.831,3.5
2013.7474332648871,36.593,-97.836,3.1
2013.7474332648871,36.592,-97.837,3.2
2013.495550992471,36.636,-97.683,3.5
2013.495550992471,36.673,-97.668,3.2
2009.1423682409309,36.369,-98.087,3.2
